round_update,round_number,round_start_date,round_end_date,grant_title,grant_id,region,category,url,match_amount,num_contributions,num_unique_contributors,crowdfund_amount_contributions_usd,crowdfund_amount_contributions_usd_update,total,total_update,region_update,count,total_update_grouped,grant_id_update
GR12,12,2021-12-01,2021-12-16,Help Apex ETH become world champs of World Chase Tag,3506,north_america,Community,https://gitcoin.co/grants/3506/help-apex-eth-become-world-champs-of-world-chase-,0,6,6,12,12,12,12,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,OpenUnreal,2452,east_asia,NFTs,https://gitcoin.co/grants/2452/openunreal,0,6,6,11,11,11,11,east asia,1,285554,1
GR12,12,2021-12-01,2021-12-16,"Rally.io - Social Tokens for Creators, Musicians, & Streamers!",1760,north_america,Community,https://gitcoin.co/grants/1760/rallyio-social-tokens-for-creators-musicians-stre,0,9,8,21,21,21,21,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,區塊勢 — 說人話的區塊鏈圖文,639,east_asia,Community,https://gitcoin.co/grants/639/qu-kuai-shi-shuo-ren-hua-de-qu-kuai-lian-tu-wen,0,5,5,31,31,31,31,east asia,1,285554,1
GR12,12,2021-12-01,2021-12-16,Marduk: automated knowledge extraction for longevity research,4288,europe,Grants Round 12,https://gitcoin.co/grants/4288/marduk-automated-knowledge-extraction-for-longevi,0,5,5,22,22,22,22,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,(Polygon) Matic Mitra [Panvala League],1686,north_america,Community,https://gitcoin.co/grants/1686/polygon-matic-mitra-panvala-league,0,8,8,14,14,14,14,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,SoapPunk Universe,1511,latin_america,dApp Tech,https://gitcoin.co/grants/1511/soappunk-universe,0,7,7,36,36,36,36,latin america,1,237134,1
GR12,12,2021-12-01,2021-12-16,TopBidder - Radical Auction Protocol for NFTs,1914,east_asia,dApp Tech,https://gitcoin.co/grants/1914/topbidder-radical-auction-protocol-for-nfts,0,8,8,27,27,27,27,east asia,1,285554,1
GR12,12,2021-12-01,2021-12-16,Life Dynamics,4272,europe,Grants Round 12,https://gitcoin.co/grants/4272/life-dynamics,0,4,4,25,25,25,25,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,NFTBase - DAO based NFT marketplace where you can donate to artists and volunteer organization,2427,southeast_asia,NFTs,https://gitcoin.co/grants/2427/nftbase-dao-based-nft-marketplace-where-you-can-d,0,7,7,25,25,25,25,southeast asia,1,107380,1
GR12,12,2021-12-01,2021-12-16,ReFi Spring 2022 Event Series,4293,none,Grants Round 12,https://gitcoin.co/grants/4293/refi-spring-2022-event-series,0,6,6,30,30,30,30,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Ethereum Mainnet Archive Node,3277,north_america,Infra Tech,https://gitcoin.co/grants/3277/ethereum-mainnet-archive-node,0,4,4,21,21,21,21,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Cryptostamping,4292,india,Grants Round 12,https://gitcoin.co/grants/4292/cryptostamping,0,8,8,13,13,13,13,india,1,71396,1
GR12,12,2021-12-01,2021-12-16,HODL Totals,2326,north_america,Community,https://gitcoin.co/grants/2326/hodl-totals,0,4,4,42,42,42,42,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Yin Finance,2907,east_asia,dApp Tech,https://gitcoin.co/grants/2907/yin-finance,0,7,7,8,8,8,8,east asia,1,285554,1
GR12,12,2021-12-01,2021-12-16,Support the 🌟  Community Currency Alliance 🌟  enabling an inclusive currency ecosystem,522,undefined,Community,https://gitcoin.co/grants/522/support-the-community-currency-alliance-enabling-,0,6,6,32,32,32,32,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Clean Up Experience DAO,3784,europe,Community,https://gitcoin.co/grants/3784/clean-up-experience-dao,0,6,6,17,17,17,17,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,Caio Investe,1131,latin_america,Community,https://gitcoin.co/grants/1131/caio-investe,0,8,8,16,16,16,16,latin america,1,237134,1
GR12,12,2021-12-01,2021-12-16,Leyline - Proof of Good on the Blockchain,2429,north_america,Community,https://gitcoin.co/grants/2429/leyline-proof-of-good-on-the-blockchain,0,6,6,15,15,15,15,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Walletnick,3629,north_america,dApp Tech,https://gitcoin.co/grants/3629/walletnick,0,8,8,21,21,21,21,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Yubiai MarketPlace funding,3753,latin_america,dApp Tech,https://gitcoin.co/grants/3753/yubiai-marketplace-funding,0,7,7,18,18,18,18,latin america,1,237134,1
GR12,12,2021-12-01,2021-12-16,KodaDot: NFT explorer,650,europe,dApp Tech,https://gitcoin.co/grants/650/kodadot-nft-explorer,0,5,5,16,16,16,16,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,webboot - a layer of trust for the web,924,europe,Infra Tech,https://gitcoin.co/grants/924/webboot-a-layer-of-trust-for-the-web,0,6,6,10,10,10,10,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,OURZ,3524,north_america,NFTs,https://gitcoin.co/grants/3524/ourz,0,4,4,29,29,29,29,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,OpenGuitar,2858,europe,dGov,https://gitcoin.co/grants/2858/openguitar,0,5,5,31,31,31,31,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,Down.Social Token,2311,europe,Community,https://gitcoin.co/grants/2311/downsocial-token,0,11,10,15,15,15,15,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,"Clash of Mcaps - Crypto heroes game by crypto heroes(investors) - Hold, Stake and Fight!",2814,europe,NFTs,https://gitcoin.co/grants/2814/clash-of-mcaps-crypto-heroes-game-by-crypto-heroe,0,9,9,19,19,19,19,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,Akasha Hub Barcelona,368,none,Community,https://gitcoin.co/grants/368/akasha-hub-barcelona,0,6,6,20,20,20,20,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Africa Build Crypto,3153,africa,Community,https://gitcoin.co/grants/3153/africa-build-crypto,0,6,6,109,109,109,109,africa,1,32850,1
GR12,12,2021-12-01,2021-12-16,Mintable.app - a NFT platform for everyone in Ethereum,1694,southeast_asia,dApp Tech,https://gitcoin.co/grants/1694/mintableapp-a-nft-platform-for-everyone-in-ethere,0,7,7,12,12,12,12,southeast asia,1,107380,1
GR12,12,2021-12-01,2021-12-16,Venrate,3617,india,dApp Tech,https://gitcoin.co/grants/3617/venrate,0,5,5,29,29,29,29,india,1,71396,1
GR12,12,2021-12-01,2021-12-16,Ethereum Daily- Flash Briefing Podcast,3502,north_america,Community,https://gitcoin.co/grants/3502/ethereum-daily-flash-briefing-podcast,0,8,8,42,42,42,42,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Body Gallery,3577,undefined,NFTs,https://gitcoin.co/grants/3577/body-gallery,0,5,5,14,14,14,14,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Fund for NFT art protection,2143,europe,NFTs,https://gitcoin.co/grants/2143/fund-for-nft-art-protection,0,7,7,9,9,9,9,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,Alas DAO,3395,europe,Community,https://gitcoin.co/grants/3395/alas-dao,0,9,8,15,15,15,15,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,"Specie, An Impermanent Loss Solution.",3173,undefined,dApp Tech,https://gitcoin.co/grants/3173/specie-an-impermanent-loss-solution,0,5,5,16,16,16,16,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Vesq,2611,europe,dApp Tech,https://gitcoin.co/grants/2611/vesq,0,6,6,14,14,14,14,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,Alexandria Labs,3934,north_america,NFTs,https://gitcoin.co/grants/3934/alexandria-labs,0,4,4,103,103,103,103,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,DeFi Toolkit,3604,north_america,Community,https://gitcoin.co/grants/3604/defi-toolkit,0,4,3,104,104,104,104,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Memes for the public goods,2989,europe,Community,https://gitcoin.co/grants/2989/memes-for-the-public-goods,0,4,4,70,70,70,70,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,SolTomm,3527,europe,NFTs,https://gitcoin.co/grants/3527/soltomm,0,5,5,10,10,10,10,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,EthFans.org,392,east_asia,Community,https://gitcoin.co/grants/392/ethfansorg,0,6,6,13,13,13,13,east asia,1,285554,1
GR12,12,2021-12-01,2021-12-16,[Panvala League] Mol LeArt,1206,undefined,Community,https://gitcoin.co/grants/1206/panvala-league-mol-leart,0,6,6,18,18,18,18,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,DeepDAO - Discovery Engine  for the DAO Ecosystem,514,undefined,dApp Tech,https://gitcoin.co/grants/514/deepdao-discovery-engine-for-the-dao-ecosystem,0,5,5,17,17,17,17,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Project NFM,3515,north_america,dApp Tech,https://gitcoin.co/grants/3515/project-nfm,0,6,6,8,8,8,8,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,MetaFactory,265,none,dApp Tech,https://gitcoin.co/grants/265/metafactory,0,4,4,12,12,12,12,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Joanna Picetti - Global Government - Digital Economy - New Social Contract,2955,latin_america,Community,https://gitcoin.co/grants/2955/joanna-picetti-global-government-digital-economy-,0,2,2,292,292,292,292,latin america,1,237134,1
GR12,12,2021-12-01,2021-12-16,DAism,185,east_asia,dApp Tech,https://gitcoin.co/grants/185/daism,0,5,5,15,15,15,15,east asia,1,285554,1
GR12,12,2021-12-01,2021-12-16,The BlockCode: Boosting Investigative Journalism in Latin America,1332,latin_america,Community,https://gitcoin.co/grants/1332/the-blockcode-boosting-investigative-journalism-i,0,6,6,8,8,8,8,latin america,1,237134,1
GR12,12,2021-12-01,2021-12-16,Tuist - Empowering Xcode developers to build apps at scale,3858,europe,Community,https://gitcoin.co/grants/3858/tuist-empowering-xcode-developers-to-build-apps-a,0,5,5,31,31,31,31,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,Ethereum Explorer,1732,undefined,Community,https://gitcoin.co/grants/1732/ethereum-explorer,0,7,7,8,8,8,8,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Yup,1570,undefined,dApp Tech,https://gitcoin.co/grants/1570/yup,0,4,4,13,13,13,13,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,ActivityWatch - Open-source automated time-tracker,383,europe,dApp Tech,https://gitcoin.co/grants/383/activitywatch-open-source-automated-time-tracker,0,5,5,15,15,15,15,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,Creators Float -Arts DAO,3003,north_america,dGov,https://gitcoin.co/grants/3003/creators-float-arts-dao,0,6,6,10,10,10,10,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,DAO Internal Dispute Resolution Open Handbook by LexDAO (Panvala League),1641,north_america,Community,https://gitcoin.co/grants/1641/dao-internal-dispute-resolution-open-handbook-by-,0,7,7,27,27,27,27,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Token BatchSender,1916,africa,dApp Tech,https://gitcoin.co/grants/1916/token-batchsender,0,6,6,6,6,6,6,africa,1,32850,1
GR12,12,2021-12-01,2021-12-16,Social (Charity) Tokens and DAO + Carbon Accounting,177,middle_east,dApp Tech,https://gitcoin.co/grants/177/social-charity-tokens-and-dao-carbon-accounting,0,5,5,18,18,18,18,middle east,1,16093,1
GR12,12,2021-12-01,2021-12-16,🔪 SlashCaster: broadcasting slashing events,4121,europe,Grants Round 12,https://gitcoin.co/grants/4121/slashcaster-broadcasting-slashing-events,0,5,5,34,34,34,34,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,Convert Crypto Corgis NFTs into 3d voxel programmatically,3411,north_america,NFTs,https://gitcoin.co/grants/3411/convert-crypto-corgis-nfts-into-3d-voxel-programm,0,6,6,13,13,13,13,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,DeFi Pocket,2547,east_asia,Community,https://gitcoin.co/grants/2547/defi-pocket,0,6,6,16,16,16,16,east asia,1,285554,1
GR12,12,2021-12-01,2021-12-16,Web 3.0 Arabic,827,none,Community,https://gitcoin.co/grants/827/web-30-arabic,0,5,5,13,13,13,13,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Crypto Education for Womxn,3666,europe,Community,https://gitcoin.co/grants/3666/crypto-education-for-womxn,0,3,3,43,43,43,43,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,Green NFT Grant,2063,north_america,NFTs,https://gitcoin.co/grants/2063/green-nft-grant,0,4,4,8,8,8,8,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,ETHGANG RECORDS crypto art & NFT music label,454,undefined,Community,https://gitcoin.co/grants/454/ethgang-records-crypto-art-nft-music-label,0,6,6,10,10,10,10,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,ETH2.tax - tax information for stakers,2148,europe,Community,https://gitcoin.co/grants/2148/eth2tax-tax-information-for-stakers,0,3,3,102,102,102,102,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,Gas Price Extension,1574,africa,dApp Tech,https://gitcoin.co/grants/1574/gas-price-extension,0,3,3,11,11,12,12,africa,1,32850,1
GR12,12,2021-12-01,2021-12-16,t3rm.dev,3425,undefined,NFTs,https://gitcoin.co/grants/3425/t3rmdev,0,6,6,15,15,15,15,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,DES FEMMES MAGAZINE,2205,north_america,Community,https://gitcoin.co/grants/2205/des-femmes-magazine,0,6,6,123,123,123,123,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Arabs in Blockchain: an open community that gathers all Arabs in blockchain,1802,middle_east,Community,https://gitcoin.co/grants/1802/arabs-in-blockchain-an-open-community-that-gather,0,5,5,7,7,7,7,middle east,1,16093,1
GR12,12,2021-12-01,2021-12-16,NFT mini documentary series - NFT GOSPEL,2087,north_america,NFTs,https://gitcoin.co/grants/2087/nft-mini-documentary-series-nft-gospel,0,6,6,8,8,8,8,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Mintbase Self Funded,620,none,dApp Tech,https://gitcoin.co/grants/620/mintbase-self-funded,0,5,5,18,18,18,18,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Samudai – Token Community Management (for Discord),3663,europe,Community,https://gitcoin.co/grants/3663/samudai-token-community-management-for-discord,0,3,3,104,104,104,104,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,Know the Blocks Maven,3986,africa,Community,https://gitcoin.co/grants/3986/know-the-blocks-maven,0,4,4,6,6,6,6,africa,1,32850,1
GR12,12,2021-12-01,2021-12-16,EthGrounds (InariDAO),2909,east_asia,dGov,https://gitcoin.co/grants/2909/ethgrounds-inaridao,0,6,6,6,6,6,6,east asia,1,285554,1
GR12,12,2021-12-01,2021-12-16,LED Token,1011,north_america,dApp Tech,https://gitcoin.co/grants/1011/led-token,0,10,5,13,13,13,13,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Climate Changemakers,4301,north_america,Grants Round 12,https://gitcoin.co/grants/4301/climate-changemakers,0,7,7,86,86,86,86,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,BLOCKEADAS,2926,latin_america,Community,https://gitcoin.co/grants/2926/blockeadas,0,3,3,11,11,11,11,latin america,1,237134,1
GR12,12,2021-12-01,2021-12-16,Dapp Ideas,2562,north_america,NFTs,https://gitcoin.co/grants/2562/dapp-ideas,0,5,5,13,13,13,13,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,DeFi Tutorials,144,undefined,Community,https://gitcoin.co/grants/144/defi-tutorials,0,2,2,27,27,27,27,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,LATAM Blockchain,3765,latin_america,dGov,https://gitcoin.co/grants/3765/latam-blockchain,0,5,5,7,7,7,7,latin america,1,237134,1
GR12,12,2021-12-01,2021-12-16,OpenRefine,3043,north_america,Infra Tech,https://gitcoin.co/grants/3043/openrefine,0,3,3,24,24,24,24,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Solarpunk Summit,3807,north_america,Community,https://gitcoin.co/grants/3807/solarpunk-summit,0,2,2,29,29,29,29,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,First Month Collab with Badger DAO,2690,europe,dApp Tech,https://gitcoin.co/grants/2690/first-month-collab-with-badger-dao,0,4,4,8,8,8,8,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,NFT Kit,2435,north_america,NFTs,https://gitcoin.co/grants/2435/nft-kit,0,4,4,8,8,8,8,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,CYPHERVERSE: On-chain NFT creation tool for the open Metaverse,2617,europe,NFTs,https://gitcoin.co/grants/2617/cypherverse-on-chain-nft-creation-tool-for-the-op,0,6,6,7,7,7,7,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,Getting An NFT Collection Project Up And Running Easily With Zer0 Knowledge.,3581,north_america,NFTs,https://gitcoin.co/grants/3581/getting-an-nft-collection-project-up-and-running-,0,4,4,4,4,4,4,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,New York Blockchain Coalition,4253,north_america,Grants Round 12,https://gitcoin.co/grants/4253/new-york-blockchain-coalition,0,4,4,5,5,5,5,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,CryptoArtNet - Artist Directory,2122,north_america,NFTs,https://gitcoin.co/grants/2122/cryptoartnet-artist-directory,0,4,4,6,6,6,6,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Blocklatina,3126,latin_america,Community,https://gitcoin.co/grants/3126/blocklatina,0,4,4,5,5,5,5,latin america,1,237134,1
GR12,12,2021-12-01,2021-12-16,Opencart Extensions,3463,north_america,NFTs,https://gitcoin.co/grants/3463/opencart-extensions,0,4,4,4,4,4,4,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Tutorial about nft and blockchain revolution in art for middle east community,2923,middle_east,NFTs,https://gitcoin.co/grants/2923/tutorial-about-nft-and-blockchain-revolution-in-a,0,3,3,7,7,7,7,middle east,1,16093,1
GR12,12,2021-12-01,2021-12-16,The Rainbowland Developing Fund,3492,europe,NFTs,https://gitcoin.co/grants/3492/the-rainbowland-developing-fund,0,4,4,9,9,9,9,europe,1,1386166,1
